DatefirstseenSrcIPAddrDstIPAddrInByteOutByte
2020-02-2511:30:50.980,192.168.250.50,13.107.6.163,2827,0
2020-02-2511:30:49.770,192.168.250.50,40.100.162.2,1829,0
2020-02-2511:30:50.460,13.107.18.11,217.15.20.194,112901,0
2020-02-2511:30:50.580,204.79.197.254,217.15.20.194,115115,0
2020-02-2511:31:05.200,13.107.3.128,217.15.20.194,43862,0
2020-02-2511:30:51.000,13.107.6.163,217.15.20.194,7611,0
2020-02-2511:32:03.650,13.94.251.244,217.15.20.194,7293,0
2020-02-2511:32:03.780,68.232.34.200,217.15.20.194,11109,0
2020-02-2511:32:17.000,20.185.212.106,217.15.20.194,7192,0
2020-02-2511:32:20.780,52.114.132.23,217.15.20.194,7028,0
2020-02-2511:16:59.260,52.188.42.235,217.15.20.194,13058,0
2020-02-2511:30:49.910,40.100.162.2,217.15.20.194,5777,0
2020-02-2511:22:48.270,192.168.250.50,104.26.5.30,5612,0
2020-02-2511:22:48.280,104.26.5.30,217.15.20.194,142309,0
2020-02-2511:32:11.190,192.168.250.3,192.168.0.4,360,0
2020-02-2511:32:11.190,192.168.250.3,172.17.23.194,360,0
2020-02-2511:32:11.190,192.168.250.3,192.168.0.4,360,0
2020-02-2511:22:36.670,192.168.250.3,23.226.231.226,572,0
2020-02-2511:32:22.710,192.168.250.3,141.8.183.203,4796,0
2020-02-2511:32:05.740,192.168.250.27,77.74.181.20,658,0
2020-02-2511:32:22.710,141.8.183.203,217.15.20.194,802,0
2020-02-2511:32:05.800,77.74.181.20,217.15.20.194,311,0
2020-02-2511:32:30.320,23.226.231.226,217.15.20.194,80,0
2020-02-2511:32:30.360,192.168.250.50,192.168.250.1,264,0
2020-02-2511:32:30.410,192.168.250.1,192.168.250.50,1062,0
2020-02-2511:32:30.410,192.168.250.50,192.168.250.1,326,0
2020-02-2511:32:30.410,192.168.250.1,192.168.250.50,777,0
2020-02-2511:31:29.670,13.107.3.128,217.15.20.194,6892,0
2020-02-2511:30:11.620,192.168.250.27,13.232.66.4,880,0
2020-02-2511:32:04.590,192.168.250.3,23.226.231.226,308,0
2020-02-2511:32:36.750,192.168.250.50,192.168.250.1,192,0
2020-02-2511:32:36.810,192.168.250.1,192.168.250.50,690,0
2020-02-2511:32:37.760,192.168.250.3,192.168.250.1,186,0
2020-02-2511:32:37.760,192.168.250.1,192.168.250.3,218,0
2020-02-2511:32:37.770,192.168.250.3,93.92.192.5,2969,0
2020-02-2511:32:37.770,93.92.192.5,217.15.20.194,2528,0
2020-02-2510:32:39.070,192.168.250.27,192.168.250.255,101634,0
2020-02-2511:23:02.530,23.226.231.226,217.15.20.194,120,0
2020-02-2511:02:25.230,217.69.139.90,217.15.20.194,5865,0
2020-02-2511:32:36.820,104.16.22.35,217.15.20.194,13792,0
2020-02-2511:32:36.820,192.168.250.50,104.16.22.35,307025,0
2020-02-2511:32:27.910,192.168.250.3,192.168.0.4,360,0
2020-02-2511:32:27.910,192.168.250.3,172.17.23.194,360,0
2020-02-2511:32:42.970,192.168.250.3,192.168.250.1,142,0
2020-02-2511:32:42.970,192.168.250.1,192.168.250.3,322,0
2020-02-2511:32:42.970,192.168.250.3,192.168.250.1,124,0
2020-02-2511:32:42.970,192.168.250.1,192.168.250.3,124,0
2020-02-2511:32:42.980,192.168.250.3,192.168.250.1,140,0
2020-02-2511:32:42.980,192.168.250.1,192.168.250.3,140,0
2020-02-2511:32:43.110,192.168.250.62,192.168.250.1,152,0
2020-02-2511:32:43.110,192.168.250.1,192.168.250.62,152,0
2020-02-2511:32:43.190,23.226.231.226,217.15.20.194,80,0
2020-02-2511:31:17.270,192.168.250.27,13.94.251.244,2572,0
2020-02-2511:32:30.500,192.168.250.50,52.188.42.235,1123,0
2020-02-2511:32:30.490,192.168.250.50,52.188.42.235,1059,0
2020-02-2511:32:30.490,192.168.250.50,52.188.42.235,1059,0
2020-02-2511:22:49.620,192.168.250.3,23.226.231.226,572,0
2020-02-2511:32:30.610,52.188.42.235,217.15.20.194,6472,0
2020-02-2511:32:30.610,52.188.42.235,217.15.20.194,6472,0
2020-02-2511:32:30.610,52.188.42.235,217.15.20.194,6472,0
2020-02-2511:32:17.460,192.168.250.3,23.226.231.226,308,0
2020-02-2511:32:50.460,5.178.83.124,217.15.20.194,184,0
2020-02-2511:32:50.460,192.168.250.3,5.178.83.124,104,0
2020-02-2511:32:50.470,5.178.83.124,217.15.20.194,271,0
2020-02-2511:32:50.470,192.168.250.3,5.178.83.124,224,0
2020-02-2511:32:50.470,192.168.250.3,192.168.250.1,142,0
2020-02-2511:32:50.510,192.168.250.1,192.168.250.3,142,0
2020-02-2511:32:50.520,5.178.83.124,217.15.20.194,271,0
2020-02-2511:32:50.520,192.168.250.3,5.178.83.124,224,0
2020-02-2511:32:50.520,192.168.250.3,192.168.250.1,142,0
2020-02-2511:32:50.520,192.168.250.1,192.168.250.3,142,0
2020-02-2511:32:42.880,92.118.38.58,217.15.20.194,1027,0
2020-02-2511:32:42.880,192.168.250.3,92.118.38.58,972,0
2020-02-2511:30:14.000,192.168.250.27,52.114.128.10,9999,0
2020-02-2511:32:56.080,23.226.231.226,217.15.20.194,80,0
2020-02-2511:32:42.160,192.168.250.3,192.168.0.4,360,0
2020-02-2511:32:42.160,192.168.250.3,172.17.23.194,360,0
2020-02-2511:32:42.160,192.168.250.3,192.168.0.4,360,0
2020-02-2511:32:57.200,192.168.0.4,217.15.20.194,192,0
2020-02-2511:32:59.530,192.168.250.50,192.168.250.1,138,0
2020-02-2511:32:59.530,192.168.250.1,192.168.250.50,138,0
2020-02-2511:11:11.990,23.226.231.226,217.15.20.194,160,0
2020-02-2511:23:15.470,23.226.231.226,217.15.20.194,120,0
2020-02-2511:32:30.320,192.168.250.3,23.226.231.226,308,0
2020-02-2511:31:33.100,192.168.250.57,13.94.251.244,2568,0
2020-02-2511:32:53.740,95.143.1.226,217.15.20.194,3056,0
2020-02-2511:32:53.740,192.168.250.3,95.143.1.226,51622,0
2020-02-2511:32:53.740,95.143.1.226,217.15.20.194,1030,0
2020-02-2511:32:53.740,192.168.250.3,95.143.1.226,3621,0
2020-02-2511:32:20.360,77.111.247.11,217.15.20.194,9268,0
2020-02-2511:32:20.320,192.168.250.50,77.111.247.11,2824,0
2020-02-2511:33:06.050,192.168.250.27,192.168.250.1,146,0
2020-02-2511:33:06.060,192.168.250.1,192.168.250.27,464,0
2020-02-2510:46:13.910,192.168.250.250,176.97.37.91,2004,0
2020-02-2510:46:13.940,176.97.37.91,217.15.20.194,2260,0
2020-02-2511:33:07.200,192.168.250.50,192.168.250.1,180,0
2020-02-2511:33:07.260,192.168.250.1,192.168.250.50,624,0
2020-02-2511:33:08.950,23.226.231.226,217.15.20.194,80,0
2020-02-2511:31:19.500,192.168.250.50,23.61.196.31,1319,0
2020-02-2511:31:19.500,192.168.250.50,104.75.14.238,478,0
2020-02-2511:31:19.520,23.61.196.31,217.15.20.194,2003,0
2020-02-2511:23:02.530,192.168.250.3,23.226.231.226,572,0
2020-02-2511:31:19.530,104.75.14.238,217.15.20.194,1909,0
2020-02-2511:33:11.040,93.158.163.31,217.15.20.194,132,0
2020-02-2511:33:11.040,192.168.250.247,93.158.163.31,230,0
2020-02-2511:33:11.290,141.8.188.127,217.15.20.194,132,0
2020-02-2511:33:11.290,192.168.250.247,141.8.188.127,230,0
2020-02-2511:30:11.540,13.232.72.66,217.15.20.194,5244,0
2020-02-2511:30:11.340,192.168.250.27,13.232.72.66,1646,0
2020-02-2511:33:12.830,13.58.102.245,217.15.20.194,1087,0
2020-02-2511:33:12.830,192.168.250.3,13.58.102.245,4025,0
2020-02-2511:32:58.210,192.168.250.3,192.168.0.4,360,0
2020-02-2511:32:58.210,192.168.250.3,192.168.0.4,360,0
2020-02-2511:32:58.210,192.168.250.3,172.17.23.194,360,0
2020-02-2511:33:13.430,13.58.102.245,217.15.20.194,854,0
2020-02-2511:33:13.430,192.168.250.3,13.58.102.245,3514,0
2020-02-2511:33:14.230,192.168.250.3,192.168.250.1,142,0
2020-02-2511:33:14.240,192.168.250.1,192.168.250.3,322,0
2020-02-2511:33:14.240,192.168.250.3,192.168.250.1,124,0
2020-02-2511:33:14.240,192.168.250.1,192.168.250.3,124,0
2020-02-2511:33:14.240,192.168.250.3,192.168.250.1,140,0
2020-02-2511:33:14.240,192.168.250.1,192.168.250.3,140,0
2020-02-2511:32:43.190,192.168.250.3,23.226.231.226,308,0
2020-02-2511:33:15.360,192.168.250.62,192.168.250.1,152,0
2020-02-2511:33:15.360,192.168.250.1,192.168.250.62,152,0
2020-02-2511:33:17.710,192.168.250.27,192.168.250.1,200,0
2020-02-2511:33:17.780,192.168.250.1,192.168.250.27,1048,0
2020-02-2511:33:17.780,192.168.250.27,192.168.250.1,338,0
2020-02-2511:33:17.780,192.168.250.1,192.168.250.27,990,0
2020-02-2511:33:18.470,192.168.250.68,35.224.99.156,415,0
2020-02-2511:33:18.620,35.224.99.156,217.15.20.194,476,0
2020-02-2511:31:03.830,192.168.250.27,192.168.250.1,219,0
2020-02-2511:31:03.830,192.168.250.1,192.168.250.27,1227,0
2020-02-2511:33:18.970,192.168.250.27,77.74.181.16,224,0
2020-02-2511:33:18.980,77.74.181.16,217.15.20.194,184,0
2020-02-2511:33:19.060,192.168.250.27,192.168.250.1,132,0
2020-02-2511:33:19.090,192.168.250.1,192.168.250.27,998,0
2020-02-2511:33:19.570,192.168.250.27,192.168.250.1,148,0
2020-02-2511:33:19.630,192.168.250.1,192.168.250.27,936,0
2020-02-2511:33:14.290,176.121.209.144,217.15.20.194,224,0
2020-02-2511:33:14.290,192.168.250.3,176.121.209.144,184,0
2020-02-2511:23:28.410,23.226.231.226,217.15.20.194,120,0
2020-02-2511:33:21.810,23.226.231.226,217.15.20.194,80,0
2020-02-2511:31:17.310,13.94.251.244,217.15.20.194,7357,0
2020-02-2511:33:14.160,92.118.38.58,217.15.20.194,1027,0
2020-02-2511:33:14.160,192.168.250.3,92.118.38.58,972,0
2020-02-2511:33:25.460,192.168.250.50,192.168.250.1,168,0
2020-02-2511:33:25.490,192.168.250.1,192.168.250.50,616,0
2020-02-2511:32:56.080,192.168.250.3,23.226.231.226,308,0
2020-02-2511:33:12.920,192.168.250.3,172.17.23.194,360,0
2020-02-2511:33:12.920,192.168.250.3,192.168.0.4,360,0
2020-02-2511:33:06.090,192.168.250.27,77.74.181.50,682,0
2020-02-2511:33:06.160,77.74.181.50,217.15.20.194,440,0
2020-02-2511:33:25.540,140.82.118.3,217.15.20.194,7984,0
2020-02-2511:33:25.490,192.168.250.50,140.82.118.3,4285,0
2020-02-2511:30:14.140,52.114.128.10,217.15.20.194,9599,0
2020-02-2511:33:29.550,140.82.118.3,217.15.20.194,7008,0
2020-02-2511:33:29.520,192.168.250.50,140.82.118.3,3396,0
2020-02-2511:11:11.990,192.168.250.3,23.226.231.226,836,0
2020-02-2511:23:15.470,192.168.250.3,23.226.231.226,572,0
2020-02-2511:33:34.620,23.226.231.226,217.15.20.194,80,0
2020-02-2511:33:38.010,192.168.250.3,192.168.250.1,186,0
2020-02-2511:33:38.010,192.168.250.1,192.168.250.3,218,0
2020-02-2511:33:38.020,192.168.250.3,93.92.192.5,2969,0
2020-02-2511:33:38.020,93.92.192.5,217.15.20.194,2528,0
2020-02-2511:33:39.480,192.168.250.50,192.168.250.1,130,0
2020-02-2511:33:39.490,192.168.250.1,192.168.250.50,580,0
2020-02-2511:32:09.660,192.168.250.57,40.101.50.194,1828,0
2020-02-2511:33:34.740,192.168.250.3,176.121.209.144,715,0
2020-02-2511:33:34.740,192.168.250.3,176.121.209.144,716,0
2020-02-2511:33:34.740,176.121.209.144,217.15.20.194,2055,0
2020-02-2511:33:34.740,176.121.209.144,217.15.20.194,2059,0
2020-02-2511:33:33.240,192.168.250.3,176.121.209.144,4482,0
2020-02-2511:33:33.240,176.121.209.144,217.15.20.194,4102,0
2020-02-2511:33:33.210,192.168.250.3,176.121.209.144,52735,0
2020-02-2511:33:08.950,192.168.250.3,23.226.231.226,308,0
2020-02-2511:33:33.210,176.121.209.144,217.15.20.194,8122,0
2020-02-2511:33:34.740,176.121.209.144,217.15.20.194,943,0
2020-02-2511:33:34.740,192.168.250.3,176.121.209.144,441,0
2020-02-2511:33:34.750,176.121.209.144,217.15.20.194,943,0
2020-02-2511:33:34.750,192.168.250.3,176.121.209.144,441,0
2020-02-2511:31:33.140,13.94.251.244,217.15.20.194,7357,0
2020-02-2511:32:09.960,192.168.250.57,13.107.42.11,3858,0
2020-02-2511:32:10.480,192.168.250.57,13.107.6.163,2932,0
2020-02-2511:31:32.020,52.114.158.53,217.15.20.194,5297,0
2020-02-2511:33:41.010,192.168.250.4,212.13.97.55,152,0
2020-02-2511:33:41.030,212.13.97.55,217.15.20.194,152,0
2020-02-2511:33:32.160,192.168.250.3,77.111.247.111,208012,0
2020-02-2511:33:32.160,77.111.247.111,217.15.20.194,9877,0
2020-02-2511:33:42.490,192.168.250.68,192.168.250.1,170,0
2020-02-2511:33:42.500,192.168.250.68,192.168.250.1,138,0
2020-02-2511:33:42.510,192.168.250.1,192.168.250.68,170,0
2020-02-2511:33:42.520,192.168.250.68,192.168.250.1,136,0
2020-02-2511:33:42.520,192.168.250.1,192.168.250.68,604,0
2020-02-2511:33:42.530,192.168.250.68,13.32.43.72,1650,0
2020-02-2511:33:42.540,13.32.43.72,217.15.20.194,6976,0
2020-02-2511:33:42.580,192.168.250.68,13.32.43.72,2028,0
2020-02-2511:33:42.580,192.168.250.1,192.168.250.68,680,0
2020-02-2511:33:42.590,13.32.43.72,217.15.20.194,17476,0
2020-02-2511:33:42.830,192.168.250.68,192.168.250.1,142,0
2020-02-2511:23:41.360,23.226.231.226,217.15.20.194,120,0
2020-02-2511:33:42.880,192.168.250.1,192.168.250.68,688,0
2020-02-2511:33:42.580,192.168.250.68,54.72.98.183,4557,0
2020-02-2511:33:42.640,54.72.98.183,217.15.20.194,10841,0
2020-02-2511:33:42.880,192.168.250.68,13.32.43.111,12738,0
2020-02-2511:33:42.890,13.32.43.111,217.15.20.194,339402,0
2020-02-2511:33:28.950,192.168.250.3,192.168.0.4,360,0
2020-02-2511:33:28.950,192.168.250.3,192.168.0.4,360,0
2020-02-2511:33:28.950,192.168.250.3,172.17.23.194,360,0
2020-02-2511:33:45.450,192.168.250.3,192.168.250.1,142,0
2020-02-2511:33:45.450,192.168.250.1,192.168.250.3,322,0
2020-02-2511:33:45.450,192.168.250.3,192.168.250.1,124,0
2020-02-2511:33:45.450,192.168.250.1,192.168.250.3,124,0
2020-02-2511:33:45.450,192.168.250.3,192.168.250.1,140,0
2020-02-2511:33:45.450,192.168.250.1,192.168.250.3,140,0
2020-02-2511:09:29.220,23.226.231.226,217.15.20.194,240,0
2020-02-2511:33:47.420,66.249.65.224,217.15.20.194,128,0
2020-02-2511:33:47.420,192.168.250.247,66.249.65.224,304,0
2020-02-2511:33:47.440,23.226.231.226,217.15.20.194,80,0
2020-02-2511:33:32.020,192.168.250.50,77.111.247.11,9723,0
2020-02-2511:33:47.610,192.168.250.62,192.168.250.1,152,0
2020-02-2511:33:47.610,192.168.250.1,192.168.250.62,152,0
2020-02-2511:33:32.080,77.111.247.11,217.15.20.194,213644,0
2020-02-2511:33:47.870,192.168.250.50,192.168.250.1,132,0
2020-02-2511:33:47.880,192.168.250.1,192.168.250.50,648,0
2020-02-2511:32:54.570,192.168.250.50,77.111.247.11,31747,0
2020-02-2511:32:54.610,77.111.247.11,217.15.20.194,7697,0
2020-02-2511:33:07.260,192.168.250.50,140.82.118.6,2379,0
2020-02-2511:33:07.290,140.82.118.6,217.15.20.194,6128,0
2020-02-2511:33:47.590,192.168.250.50,77.111.247.11,4280,0
2020-02-2511:33:47.630,77.111.247.11,217.15.20.194,7562,0
2020-02-2511:33:39.490,192.168.250.50,185.26.182.106,2004,0
2020-02-2511:33:47.880,192.168.250.50,185.26.182.94,1393,0
2020-02-2511:33:48.030,192.168.250.50,77.111.247.11,3551,0
2020-02-2511:33:47.950,192.168.250.50,77.111.247.11,3611,0
2020-02-2511:33:48.070,77.111.247.11,217.15.20.194,2557,0
2020-02-2511:33:47.990,77.111.247.11,217.15.20.194,6080,0
2020-02-2511:33:47.930,185.26.182.94,217.15.20.194,4863,0
2020-02-2511:33:39.530,185.26.182.106,217.15.20.194,5109,0
2020-02-2511:33:05.560,192.168.250.50,77.111.247.11,2865,0
2020-02-2511:33:05.600,77.111.247.11,217.15.20.194,9312,0
2020-02-2511:33:45.860,192.168.250.3,141.8.142.75,4414,0
2020-02-2511:33:45.860,141.8.142.75,217.15.20.194,906,0
2020-02-2511:33:46.300,192.168.250.3,141.8.183.203,8468,0
2020-02-2511:33:46.300,141.8.183.203,217.15.20.194,1062,0
2020-02-2511:33:52.050,66.249.79.62,217.15.20.194,128,0
2020-02-2511:33:52.050,192.168.250.247,66.249.79.62,304,0
2020-02-2511:23:28.410,192.168.250.3,23.226.231.226,572,0
2020-02-2511:33:21.810,192.168.250.3,23.226.231.226,308,0
2020-02-2511:29:39.360,185.107.83.1,217.15.20.194,65200,0
2020-02-2511:29:39.320,192.168.250.5,185.107.83.1,5978,0
2020-02-2511:33:45.370,92.118.38.58,217.15.20.194,1031,0
2020-02-2511:33:45.370,192.168.250.3,92.118.38.58,972,0
2020-02-2511:33:43.170,192.168.250.3,172.17.23.194,360,0
2020-02-2511:33:43.170,192.168.250.3,192.168.0.4,360,0
2020-02-2511:34:00.280,23.226.231.226,217.15.20.194,80,0
2020-02-2511:32:29.360,192.168.250.50,20.185.212.106,6549,0
2020-02-2511:23:54.310,23.226.231.226,217.15.20.194,120,0
2020-02-2511:33:17.960,192.168.250.27,40.100.149.226,1108,0
2020-02-2511:33:18.230,40.100.149.226,217.15.20.194,4957,0
2020-02-2511:33:34.620,192.168.250.3,23.226.231.226,308,0
2020-02-2511:34:10.800,192.168.250.50,192.168.250.1,204,0
2020-02-2511:34:10.850,192.168.250.1,192.168.250.50,614,0
2020-02-2511:32:09.980,13.107.42.11,217.15.20.194,113085,0
2020-02-2511:34:13.090,23.226.231.226,217.15.20.194,80,0
2020-02-2511:31:17.480,68.232.34.200,217.15.20.194,11484,0
2020-02-2511:31:17.420,192.168.250.27,68.232.34.200,2714,0
2020-02-2511:34:13.570,192.168.250.27,192.168.250.1,176,0
2020-02-2511:34:13.580,192.168.250.1,192.168.250.27,1062,0
2020-02-2511:34:13.580,192.168.250.27,192.168.250.1,326,0
2020-02-2511:34:13.580,192.168.250.1,192.168.250.27,777,0
2020-02-2511:33:59.020,192.168.250.3,192.168.0.4,360,0
2020-02-2511:33:59.020,192.168.250.3,172.17.23.194,360,0
2020-02-2511:23:41.360,192.168.250.3,23.226.231.226,572,0
2020-02-2511:32:09.680,40.101.50.194,217.15.20.194,5776,0
2020-02-2510:34:30.650,192.168.250.50,213.180.204.179,9774,0
2020-02-2510:34:30.670,213.180.204.179,217.15.20.194,22353,0
2020-02-2511:34:15.940,192.168.250.18,88.212.207.45,280,0
2020-02-2511:34:15.950,88.212.207.45,217.15.20.194,104,0
2020-02-2511:02:25.530,192.168.250.18,88.212.207.45,2154,0
2020-02-2511:02:25.540,88.212.207.45,217.15.20.194,1266,0
2020-02-2511:02:25.450,192.168.250.18,87.242.73.100,2154,0
2020-02-2511:02:25.460,87.242.73.100,217.15.20.194,1266,0
2020-02-2511:34:16.570,192.168.250.3,192.168.250.1,142,0
2020-02-2511:34:16.570,192.168.250.1,192.168.250.3,322,0
2020-02-2511:34:16.570,192.168.250.3,192.168.250.1,124,0
2020-02-2511:34:16.570,192.168.250.1,192.168.250.3,124,0
2020-02-2511:34:16.570,192.168.250.3,192.168.250.1,140,0
2020-02-2511:34:16.580,192.168.250.1,192.168.250.3,140,0
2020-02-2511:32:10.500,13.107.6.163,217.15.20.194,7611,0
2020-02-2511:09:29.220,192.168.250.3,23.226.231.226,1144,0
2020-02-2511:33:47.440,192.168.250.3,23.226.231.226,308,0
2020-02-2511:33:57.110,192.168.250.27,77.74.181.50,972,0
2020-02-2511:33:57.120,77.74.181.50,217.15.20.194,534,0
2020-02-2511:34:19.860,192.168.250.62,192.168.250.1,152,0
2020-02-2511:34:19.860,192.168.250.1,192.168.250.62,152,0
2020-02-2511:30:21.130,173.194.222.94,217.15.20.194,4851,0
2020-02-2511:30:21.130,192.168.250.27,173.194.222.94,1847,0
2020-02-2511:11:24.890,23.226.231.226,217.15.20.194,160,0
2020-02-2511:24:07.260,23.226.231.226,217.15.20.194,120,0
2020-02-2511:34:25.980,23.226.231.226,217.15.20.194,80,0
2020-02-2511:34:27.210,192.168.250.27,192.168.250.1,116,0
2020-02-2511:34:27.210,192.168.250.1,192.168.250.27,116,0
2020-02-2511:34:16.490,92.118.38.58,217.15.20.194,1031,0
2020-02-2511:34:16.490,192.168.250.3,92.118.38.58,972,0
2020-02-2511:34:00.280,192.168.250.3,23.226.231.226,308,0
2020-02-2511:32:29.480,20.185.212.106,217.15.20.194,9232,0
2020-02-2511:34:33.030,192.168.250.3,192.168.250.1,192,0
2020-02-2511:34:33.070,192.168.250.1,192.168.250.3,1048,0
2020-02-2511:34:33.130,192.168.250.3,13.32.43.11,1423,0
2020-02-2511:34:33.140,13.32.43.11,217.15.20.194,8055,0
2020-02-2511:31:33.310,68.232.34.200,217.15.20.194,11443,0
2020-02-2511:31:33.280,192.168.250.57,68.232.34.200,2714,0
2020-02-2511:34:34.170,54.36.150.72,217.15.20.194,998,0
2020-02-2511:34:34.170,192.168.250.3,54.36.150.72,12753,0
2020-02-2511:33:48.220,77.111.247.11,217.15.20.194,29870,0
2020-02-2511:33:48.180,192.168.250.50,77.111.247.11,4658,0
2020-02-2511:33:57.150,192.168.250.27,77.74.181.50,1470,0
2020-02-2511:33:57.160,77.74.181.50,217.15.20.194,742,0
2020-02-2511:33:49.740,77.111.247.11,217.15.20.194,38600,0
2020-02-2511:33:49.700,192.168.250.50,77.111.247.11,4273,0
2020-02-2511:23:54.310,192.168.250.3,23.226.231.226,572,0
2020-02-2511:33:50.870,77.111.247.11,217.15.20.194,9271,0
2020-02-2511:33:50.830,192.168.250.50,77.111.247.11,2824,0
2020-02-2511:34:36.560,192.168.250.27,192.168.250.1,126,0
2020-02-2511:34:36.730,192.168.250.1,192.168.250.27,428,0
2020-02-2511:34:38.260,192.168.250.3,192.168.250.1,186,0
2020-02-2511:34:38.260,192.168.250.1,192.168.250.3,218,0
2020-02-2511:34:38.270,192.168.250.3,93.92.192.5,2969,0
2020-02-2511:34:38.270,93.92.192.5,217.15.20.194,2528,0
2020-02-2511:34:38.880,23.226.231.226,217.15.20.194,80,0
2020-02-2511:34:40.440,87.250.245.87,217.15.20.194,146,0
2020-02-2511:34:40.440,192.168.250.247,87.250.245.87,178,0
2020-02-2511:34:40.610,37.9.113.241,217.15.20.194,146,0
2020-02-2511:34:40.610,37.9.113.241,217.15.20.194,146,0
2020-02-2511:34:40.610,192.168.250.247,37.9.113.241,178,0
2020-02-2511:34:40.610,192.168.250.247,37.9.113.241,244,0
2020-02-2511:34:40.630,178.154.171.107,217.15.20.194,146,0
2020-02-2511:34:40.630,178.154.171.107,217.15.20.194,146,0
2020-02-2511:34:40.630,192.168.250.247,178.154.171.107,322,0
2020-02-2511:34:40.630,192.168.250.247,178.154.171.107,244,0
2020-02-2511:34:10.850,192.168.250.50,185.26.182.93,1490,0
2020-02-2511:34:10.890,185.26.182.93,217.15.20.194,5051,0
2020-02-2511:34:41.530,192.168.250.50,192.168.250.1,120,0
2020-02-2511:34:41.550,192.168.250.1,192.168.250.50,624,0
2020-02-2511:34:13.090,192.168.250.3,23.226.231.226,308,0
2020-02-2511:30:45.810,173.194.222.95,217.15.20.194,2739,0
2020-02-2511:30:45.800,192.168.250.35,173.194.222.95,2368,0
2020-02-2511:24:20.180,23.226.231.226,217.15.20.194,120,0
2020-02-2511:34:46.700,77.88.47.236,217.15.20.194,146,0
2020-02-2511:34:46.700,77.88.47.236,217.15.20.194,146,0
2020-02-2511:34:46.700,192.168.250.247,77.88.47.236,244,0
2020-02-2511:34:46.700,192.168.250.247,77.88.47.236,322,0
2020-02-2511:34:46.710,141.8.189.62,217.15.20.194,146,0
2020-02-2511:34:46.710,192.168.250.247,141.8.189.62,244,0
2020-02-2511:34:46.710,141.8.189.62,217.15.20.194,146,0
2020-02-2511:34:46.710,192.168.250.247,141.8.189.62,322,0
2020-02-2511:34:46.710,141.8.188.124,217.15.20.194,146,0
2020-02-2511:34:46.710,141.8.188.124,217.15.20.194,146,0
2020-02-2511:34:46.710,192.168.250.247,141.8.188.124,178,0
2020-02-2511:34:46.710,192.168.250.247,141.8.188.124,244,0
2020-02-2511:34:46.750,37.9.113.230,217.15.20.194,146,0
2020-02-2511:34:46.750,37.9.113.230,217.15.20.194,146,0
2020-02-2511:34:46.750,192.168.250.247,37.9.113.230,178,0
2020-02-2511:34:46.750,192.168.250.247,37.9.113.230,244,0
2020-02-2511:34:46.750,141.8.188.121,217.15.20.194,146,0
2020-02-2511:34:46.750,141.8.188.121,217.15.20.194,146,0
2020-02-2511:34:46.750,192.168.250.247,141.8.188.121,178,0
2020-02-2511:34:46.750,192.168.250.247,141.8.188.121,244,0
2020-02-2511:34:46.880,46.229.168.131,217.15.20.194,146,0
2020-02-2511:34:46.880,192.168.250.247,46.229.168.131,322,0
2020-02-2511:34:47.350,87.250.245.122,217.15.20.194,146,0
2020-02-2511:34:47.350,192.168.250.247,87.250.245.122,178,0
2020-02-2511:34:47.450,87.250.245.122,217.15.20.194,146,0
